# STATION: WBB
# STATION NAME: U of U William Browning Building
# LATITUDE: 40.76623
# LONGITUDE: -111.84755
# ELEVATION [ft]: 4806
# STATE: UT
Station_ID,Date_Time,PM_25_concentration,pressure,air_temp,ozone_concentration,relative_humidity,wind_speed,wind_direction,wind_gust,precip_accum_five_minute,volt,volt_set_2,sensor_error_code,solar_radiation,precip_accum,precip_accum_one_minute
,,ug/m3,INHG,Fahrenheit,ppb,%,Miles/hour,Degrees,Miles/hour,Inches,volts,volts,code,W/m**2,Inches,Inches
WBB,07/27/2023 19:42 MDT,,25.13,89.51,,16.46,12.99,14.71,15.12,,13.0,,,67.27,,0.0
WBB,07/27/2023 19:43 MDT,,25.13,89.53,,16.3,13.54,13.04,17.32,,12.99,,,94.6,,0.0
WBB,07/27/2023 19:44 MDT,,25.13,89.6,,16.19,11.12,14.58,15.56,,13.0,,,210.3,,0.0
WBB,07/27/2023 19:45 MDT,,25.13,89.71,48.51,16.38,9.4,11.53,13.37,,13.0,12.98,,207.7,,0.0
WBB,07/27/2023 19:46 MDT,,25.13,89.85,,16.2,8.37,23.45,12.06,,12.99,,,209.6,,0.0
WBB,07/27/2023 19:47 MDT,,25.13,90.0,,16.13,9.9,17.76,13.81,,13.0,,,189.8,,0.0
WBB,07/27/2023 19:48 MDT,,25.13,90.12,,15.77,12.04,15.92,14.47,,12.99,,,207.8,,0.0
WBB,07/27/2023 19:49 MDT,,25.13,90.23,,15.66,11.52,18.03,15.56,,13.0,,,197.8,,0.0
WBB,07/27/2023 19:50 MDT,,25.13,90.34,48.17,15.21,12.95,18.71,16.23,,13.0,12.97,,147.8,,0.0
WBB,07/27/2023 19:51 MDT,,25.13,90.3,,15.5,11.74,21.3,16.01,,12.91,,,67.57,,0.0
WBB,07/27/2023 19:52 MDT,,25.13,90.18,,15.84,8.19,20.46,13.15,,13.0,,,47.44,,0.0
WBB,07/27/2023 19:53 MDT,,25.13,89.98,,15.92,10.66,29.26,13.59,,13.0,,,44.07,,0.0
WBB,07/27/2023 19:54 MDT,,25.13,89.76,,16.1,10.96,28.8,14.03,,12.99,,,41.43,,0.0
WBB,07/27/2023 19:55 MDT,,25.13,89.62,49.08,16.17,11.3,28.16,14.9,,13.0,12.98,,39.15,,0.0
WBB,07/27/2023 19:56 MDT,,25.13,89.44,,16.54,11.01,36.41,15.12,,13.0,,,37.17,,0.0
WBB,07/27/2023 19:57 MDT,,25.13,89.22,,16.64,11.25,34.91,14.03,,12.91,,,35.12,,0.0
WBB,07/27/2023 19:58 MDT,,25.13,89.08,,16.67,10.53,32.48,14.25,,13.0,,,33.18,,0.0
WBB,07/27/2023 19:59 MDT,,25.13,89.04,,16.53,12.81,39.53,15.34,,13.0,,,31.54,,0.0
WBB,07/27/2023 20:00 MDT,,25.13,89.01,48.96,16.65,11.48,33.81,16.44,,13.0,12.98,,29.93,,0.0
WBB,07/27/2023 20:01 MDT,,25.13,88.93,,16.58,12.59,33.5,15.78,,13.0,,,28.7,,0.0
WBB,07/27/2023 20:02 MDT,,25.13,88.95,,16.51,14.95,32.55,18.18,,12.99,,,28.05,,0.0
WBB,07/27/2023 20:03 MDT,,25.13,89.01,,16.3,16.28,32.01,18.41,,13.0,,,28.01,,0.0
WBB,07/27/2023 20:04 MDT,,25.13,89.11,,16.31,13.68,36.87,17.32,,13.0,,,28.41,,0.0
WBB,07/27/2023 20:05 MDT,,25.13,89.13,49.44,16.42,13.87,36.1,16.66,,13.0,12.99,,30.08,,0.0
WBB,07/27/2023 20:06 MDT,,25.13,89.02,,16.51,15.18,38.73,18.63,,13.0,,,31.1,,0.0
WBB,07/27/2023 20:07 MDT,,25.13,88.97,,16.55,13.86,37.49,16.23,,12.99,,,30.88,,0.0
WBB,07/27/2023 20:08 MDT,,25.13,88.95,,16.54,13.52,31.26,16.66,,13.0,,,30.45,,0.0
WBB,07/27/2023 20:09 MDT,,25.13,88.95,,16.53,12.72,28.06,16.01,,13.0,,,30.81,,0.0
WBB,07/27/2023 20:10 MDT,,25.13,88.92,50.11,16.75,11.51,33.31,13.81,,13.0,13.04,,31.43,,0.0
WBB,07/27/2023 20:11 MDT,,25.13,88.81,,16.88,11.97,34.79,14.03,,12.99,,,32.06,,0.0
WBB,07/27/2023 20:12 MDT,,25.13,88.68,,16.96,11.56,34.78,13.81,,12.91,,,32.46,,0.0
WBB,07/27/2023 20:13 MDT,,25.13,88.56,,17.08,11.85,38.68,13.59,,13.0,,,32.04,,0.0
WBB,07/27/2023 20:14 MDT,,25.13,88.36,,17.48,9.76,39.86,12.06,,13.0,,,31.37,,0.0
WBB,07/27/2023 20:15 MDT,,25.13,88.16,49.09,17.42,12.48,39.83,13.81,,13.0,13.04,,31.68,,0.0
WBB,07/27/2023 20:16 MDT,,25.13,88.0,,17.55,12.72,37.41,14.47,,13.01,,,27.51,,0.0
WBB,07/27/2023 20:17 MDT,,25.14,87.93,,17.56,10.83,38.78,13.15,,13.0,,,25.42,,0.0
WBB,07/27/2023 20:18 MDT,,25.14,87.89,,17.63,10.37,38.08,13.37,,13.01,,,24.02,,0.0
WBB,07/27/2023 20:19 MDT,,25.14,87.93,,17.19,11.25,36.11,14.03,,12.96,,,23.84,,0.0
WBB,07/27/2023 20:20 MDT,,25.14,88.0,49.68,17.33,9.93,35.17,11.84,,13.01,12.99,,24.02,,0.0
WBB,07/27/2023 20:21 MDT,,25.14,88.0,,17.41,8.41,30.32,11.39,,13.0,,,26.09,,0.0
WBB,07/27/2023 20:22 MDT,,25.14,87.89,,17.49,8.42,34.01,10.08,,13.01,,,27.09,,0.0
WBB,07/27/2023 20:23 MDT,,25.14,87.85,,17.09,9.94,26.05,12.28,,13.0,,,22.72,,0.0
WBB,07/27/2023 20:24 MDT,,25.14,88.02,,17.4,7.53,38.35,9.64,,13.01,,,21.33,,0.0
WBB,07/27/2023 20:25 MDT,,25.14,87.76,49.06,17.61,7.86,34.2,9.21,,13.01,12.99,,20.33,,0.0
WBB,07/27/2023 20:26 MDT,,25.14,87.69,,17.36,8.3,26.46,11.39,,13.01,,,18.95,,0.0
WBB,07/27/2023 20:27 MDT,,25.14,87.8,,17.2,8.46,22.38,10.96,,13.01,,,17.37,,0.0
WBB,07/27/2023 20:28 MDT,,25.14,87.94,,16.81,7.99,18.77,10.3,,13.01,,,15.97,,0.0
WBB,07/27/2023 20:29 MDT,,25.14,88.07,,16.7,6.72,10.43,9.64,,13.01,,,15.84,,0.0
WBB,07/27/2023 20:30 MDT,,25.14,88.21,49.99,16.66,6.28,4.38,8.33,,13.01,13.01,,24.3,,0.0
WBB,07/27/2023 20:31 MDT,,25.14,88.34,,16.54,6.94,11.91,8.99,,13.0,,,36.14,,0.0
WBB,07/27/2023 20:32 MDT,,25.14,88.41,,16.46,7.14,12.49,10.74,,13.01,,,39.99,,0.0
WBB,07/27/2023 20:33 MDT,,25.14,88.38,,16.85,5.39,358.7,7.46,,13.01,,,37.93,,0.0
WBB,07/27/2023 20:34 MDT,,25.14,88.27,,16.63,7.08,1.24,9.64,,13.01,,,35.43,,0.0
WBB,07/27/2023 20:35 MDT,,25.14,88.18,49.75,16.71,7.49,352.3,10.3,,13.01,13.0,,32.48,,0.0
WBB,07/27/2023 20:36 MDT,,25.14,88.18,,16.13,10.76,351.0,12.93,,12.94,,,28.65,,0.0
WBB,07/27/2023 20:37 MDT,,25.15,88.27,,16.34,8.79,353.3,10.52,,13.02,,,25.36,,0.0
WBB,07/27/2023 20:38 MDT,,25.15,88.18,,16.43,9.31,342.6,13.81,,13.0,,,21.97,,0.0
WBB,07/27/2023 20:39 MDT,,25.15,88.25,,16.34,8.26,351.9,11.62,,13.02,,,18.79,,0.0
WBB,07/27/2023 20:40 MDT,,25.15,88.38,50.3,16.13,10.52,355.0,15.34,,13.02,13.0,,15.77,,0.0
WBB,07/27/2023 20:41 MDT,,25.15,88.47,,16.04,9.11,343.1,12.28,,13.02,,,13.74,,0.0
WBB,07/27/2023 20:42 MDT,,25.15,88.47,,16.14,8.91,333.4,10.96,,13.02,,,12.23,,0.0
WBB,07/27/2023 20:43 MDT,,25.15,88.36,,16.29,8.94,345.8,13.59,,13.02,,,11.41,,0.0
WBB,07/27/2023 20:44 MDT,,25.15,88.36,,16.29,8.95,350.8,12.72,,13.01,,,10.56,,0.0
WBB,07/27/2023 20:45 MDT,,25.15,88.23,50.92,16.47,9.74,346.7,11.39,,13.02,13.0,,8.98,,0.0
WBB,07/27/2023 20:46 MDT,,25.15,88.09,,16.68,9.8,349.0,12.93,,13.01,,,7.32,,0.0
WBB,07/27/2023 20:47 MDT,,25.15,87.94,,16.88,8.82,351.5,11.62,,13.02,,,6.39,,0.0
WBB,07/27/2023 20:48 MDT,,25.15,87.78,,17.04,8.67,351.7,10.52,,13.02,,,5.74,,0.0
WBB,07/27/2023 20:49 MDT,,25.15,87.69,,17.07,9.16,352.3,11.84,,12.93,,,5.16,,0.0
WBB,07/27/2023 20:50 MDT,,25.15,87.58,50.29,17.22,9.19,354.8,10.3,,13.02,13.0,,4.62,,0.0
WBB,07/27/2023 20:51 MDT,,25.15,87.49,,17.26,9.25,354.4,11.17,,13.01,,,4.15,,0.0
WBB,07/27/2023 20:52 MDT,,25.15,87.48,,17.36,10.0,2.68,12.28,,13.02,,,3.73,,0.0
WBB,07/27/2023 20:53 MDT,,25.15,87.44,,17.47,9.27,359.7,10.96,,13.02,,,3.49,,0.0
WBB,07/27/2023 20:54 MDT,,25.15,87.35,,17.56,9.52,3.37,11.39,,13.01,,,3.12,,0.0
WBB,07/27/2023 20:55 MDT,,25.16,87.26,49.73,17.77,7.79,4.05,10.08,,13.02,13.0,,2.77,,0.0
WBB,07/27/2023 20:56 MDT,,25.15,87.21,,17.57,9.25,2.87,11.39,,13.02,,,2.47,,0.0
WBB,07/27/2023 20:57 MDT,,25.16,87.3,,17.52,9.09,9.25,11.39,,12.93,,,2.15,,0.0
WBB,07/27/2023 20:58 MDT,,25.15,87.26,,17.69,8.06,6.29,10.08,,12.93,,,1.86,,0.0
WBB,07/27/2023 20:59 MDT,,25.16,87.21,,17.78,7.38,8.79,9.42,,13.02,,,1.56,,0.0
WBB,07/27/2023 21:00 MDT,,25.16,87.15,50.05,17.74,8.24,5.74,9.86,,13.02,13.03,,1.31,,0.0
WBB,07/27/2023 21:01 MDT,,25.16,87.1,,17.59,9.53,359.9,11.62,,13.01,,,1.19,,0.0
WBB,07/27/2023 21:02 MDT,,25.16,87.08,,17.66,9.97,1.56,10.96,,13.02,,,1.01,,0.0
WBB,07/27/2023 21:03 MDT,,25.16,87.06,,17.59,9.68,357.0,11.62,,12.94,,,0.81,,0.0
WBB,07/27/2023 21:04 MDT,,25.16,87.01,,17.68,9.48,0.08,11.39,,12.94,,,0.79,,0.0
WBB,07/27/2023 21:05 MDT,,25.16,86.97,49.82,17.75,9.4,4.62,12.06,,13.02,13.01,,0.62,,0.0
WBB,07/27/2023 21:06 MDT,,25.16,86.94,,17.73,10.17,2.78,12.06,,13.03,,,0.55,,0.0
WBB,07/27/2023 21:07 MDT,,25.16,86.92,,17.71,8.46,359.7,9.64,,13.03,,,0.4,,0.0
WBB,07/27/2023 21:08 MDT,,25.16,86.88,,17.86,8.92,2.41,10.52,,13.02,,,0.4,,0.0
WBB,07/27/2023 21:09 MDT,,25.16,86.86,,17.7,10.77,1.78,12.93,,13.03,,,0.37,,0.0
WBB,07/27/2023 21:10 MDT,,25.16,86.92,49.25,17.69,10.09,1.85,11.17,,13.02,13.07,,0.21,,0.0
WBB,07/27/2023 21:11 MDT,,25.16,86.97,,17.69,8.95,358.0,11.62,,13.03,,,0.2,,0.0
WBB,07/27/2023 21:12 MDT,,25.16,86.85,,17.88,9.27,357.6,12.06,,12.93,,,0.16,,0.0
WBB,07/27/2023 21:13 MDT,,25.16,86.74,,17.81,10.01,1.14,12.5,,13.03,,,0.05,,0.0
WBB,07/27/2023 21:14 MDT,,25.16,86.72,,17.82,9.68,1.31,11.17,,13.03,,,0.0,,0.0
WBB,07/27/2023 21:15 MDT,,25.17,86.67,49.12,17.85,10.28,359.2,13.15,,13.03,13.07,,0.0,,0.0
WBB,07/27/2023 21:16 MDT,,25.17,86.67,,17.96,10.75,2.69,12.72,,13.03,,,0.0,,0.0
WBB,07/27/2023 21:17 MDT,,25.17,86.63,,17.91,10.03,3.15,12.06,,13.03,,,0.0,,0.0
WBB,07/27/2023 21:18 MDT,,25.17,86.54,,18.18,9.67,1.59,12.28,,13.03,,,0.0,,0.0
WBB,07/27/2023 21:19 MDT,,25.17,86.5,,18.09,11.01,0.91,12.28,,13.03,,,0.0,,0.0
WBB,07/27/2023 21:20 MDT,,25.17,86.5,48.08,18.12,10.59,3.5,12.28,,13.03,13.02,,0.0,,0.0
WBB,07/27/2023 21:21 MDT,,25.17,86.43,,18.3,9.39,4.22,10.74,,13.02,,,0.0,,0.0
WBB,07/27/2023 21:22 MDT,,25.17,86.31,,18.39,9.54,5.29,10.52,,13.03,,,0.0,,0.0
WBB,07/27/2023 21:23 MDT,,25.17,86.18,,18.38,9.59,3.33,10.96,,13.03,,,0.0,,0.0
WBB,07/27/2023 21:24 MDT,,25.17,86.16,,18.35,10.3,5.93,12.06,,13.03,,,0.0,,0.0
WBB,07/27/2023 21:25 MDT,,25.17,86.16,48.42,18.39,9.67,1.3,10.96,,13.03,13.08,,0.0,,0.0
WBB,07/27/2023 21:26 MDT,,25.17,86.22,,18.32,10.29,6.24,12.28,,13.01,,,0.0,,0.0
WBB,07/27/2023 21:27 MDT,,25.17,86.23,,18.52,8.52,9.84,10.3,,12.95,,,0.0,,0.0
WBB,07/27/2023 21:28 MDT,,25.17,86.14,,18.64,8.65,9.83,12.06,,13.03,,,0.0,,0.0
WBB,07/27/2023 21:29 MDT,,25.17,86.2,,18.47,8.75,5.54,11.17,,13.02,,,0.0,,0.0
WBB,07/27/2023 21:30 MDT,,25.17,86.23,47.91,18.48,8.95,9.08,10.52,,13.03,13.02,,0.0,,0.0
WBB,07/27/2023 21:31 MDT,,25.17,86.34,,18.44,8.63,9.35,10.08,,13.02,,,0.0,,0.0
WBB,07/27/2023 21:32 MDT,,25.17,86.36,,18.58,7.23,10.96,9.42,,13.03,,,0.0,,0.0
WBB,07/27/2023 21:33 MDT,,25.17,86.38,,18.48,7.16,10.23,9.86,,13.03,,,0.0,,0.0
WBB,07/27/2023 21:34 MDT,,25.17,86.43,,18.38,7.86,15.43,9.42,,13.03,,,0.0,,0.0
WBB,07/27/2023 21:35 MDT,,25.17,86.45,47.64,18.5,6.63,3.45,9.86,,13.04,13.03,,0.0,,0.0
WBB,07/27/2023 21:36 MDT,,25.17,86.43,,18.62,6.82,9.84,8.99,,13.03,,,0.0,,0.0
WBB,07/27/2023 21:37 MDT,,25.17,86.38,,18.75,7.03,10.83,9.21,,13.03,,,0.0,,0.0
WBB,07/27/2023 21:38 MDT,,25.17,86.38,,18.54,5.41,12.81,7.67,,13.04,,,0.0,,0.0
WBB,07/27/2023 21:39 MDT,,25.17,86.41,,18.6,5.21,9.36,6.57,,13.04,,,0.0,,0.0
WBB,07/27/2023 21:40 MDT,,25.17,86.43,46.74,18.64,4.38,19.43,5.7,,13.03,13.02,,0.0,,0.0
WBB,07/27/2023 21:41 MDT,,25.17,86.41,,18.5,5.94,11.03,7.89,,13.04,,,0.0,,0.0
WBB,07/27/2023 21:42 MDT,,25.18,86.5,,18.42,5.45,8.69,8.33,,13.03,,,0.0,,0.0
WBB,07/27/2023 21:43 MDT,,25.18,86.5,,18.48,4.48,19.52,6.35,,13.04,,,0.0,,0.0
WBB,07/27/2023 21:44 MDT,,25.18,86.47,,18.62,2.61,29.57,3.73,,13.04,,,0.0,,0.0
WBB,07/27/2023 21:45 MDT,,25.18,86.34,45.98,18.45,2.27,30.76,4.17,,13.04,13.04,,0.0,,0.0
WBB,07/27/2023 21:46 MDT,,25.18,86.29,,18.6,3.33,15.54,4.82,,13.04,,,0.0,,0.0
WBB,07/27/2023 21:47 MDT,,25.18,86.18,,18.64,2.39,25.94,5.04,,13.04,,,0.0,,0.0
WBB,07/27/2023 21:48 MDT,,25.18,86.16,,18.57,3.41,33.57,5.04,,13.04,,,0.0,,0.0
WBB,07/27/2023 21:49 MDT,,25.18,86.11,,18.71,2.52,26.91,5.48,,13.04,,,0.0,,0.0
WBB,07/27/2023 21:50 MDT,,25.18,86.04,45.86,18.88,2.36,30.27,3.07,,13.04,13.03,,0.0,,0.0
WBB,07/27/2023 21:51 MDT,,25.18,85.87,,19.01,0.71,26.97,3.29,,13.03,,,0.0,,0.0
WBB,07/27/2023 21:52 MDT,,25.18,85.77,,18.88,3.57,37.22,5.48,,13.04,,,0.0,,0.0
WBB,07/27/2023 21:53 MDT,,25.18,85.77,,18.92,3.65,28.56,5.26,,13.04,,,0.0,,0.0
WBB,07/27/2023 21:54 MDT,,25.18,85.82,,18.83,4.04,28.52,5.7,,13.04,,,0.0,,0.0
WBB,07/27/2023 21:55 MDT,,25.18,85.84,45.09,18.83,4.57,23.25,5.91,,13.05,13.06,,0.0,,0.0
WBB,07/27/2023 21:56 MDT,,25.18,85.8,,18.96,3.72,27.52,4.82,,12.98,,,0.0,,0.0
WBB,07/27/2023 21:57 MDT,,25.18,85.78,,18.98,3.27,31.48,4.17,,13.05,,,0.0,,0.0
WBB,07/27/2023 21:58 MDT,,25.18,85.75,,19.0,1.52,22.22,2.85,,13.04,,,0.0,,0.0
WBB,07/27/2023 21:59 MDT,,25.18,85.69,,19.13,0.13,43.11,1.53,,13.05,,,0.0,,0.0
WBB,07/27/2023 22:00 MDT,,25.18,85.59,44.69,19.28,0.0,,0.0,,13.05,13.04,,0.0,,0.0
WBB,07/27/2023 22:01 MDT,,25.18,85.44,,19.41,0.0,,0.0,,12.96,,,0.0,,0.0
WBB,07/27/2023 22:02 MDT,,25.18,85.24,,20.62,0.0,,0.0,,13.05,,,0.0,,0.0
WBB,07/27/2023 22:03 MDT,,25.18,85.05,,20.8,0.0,,0.0,,13.03,,,0.0,,0.0
WBB,07/27/2023 22:04 MDT,,25.18,84.81,,20.68,0.0,,0.0,,13.05,,,0.0,,0.0
WBB,07/27/2023 22:05 MDT,,25.18,84.6,44.01,21.05,0.0,,0.0,,13.05,13.06,,0.0,,0.0
WBB,07/27/2023 22:06 MDT,,25.18,84.36,,21.54,0.0,,0.0,,12.96,,,0.0,,0.0
WBB,07/27/2023 22:07 MDT,,25.18,84.09,,21.94,0.0,,0.0,,13.05,,,0.0,,0.0
WBB,07/27/2023 22:08 MDT,,25.18,83.82,,22.41,0.0,,0.0,,13.05,,,0.0,,0.0
WBB,07/27/2023 22:09 MDT,,25.18,83.57,,23.04,0.0,,0.0,,13.04,,,0.0,,0.0
WBB,07/27/2023 22:10 MDT,,25.18,83.28,42.33,22.55,2.7,41.65,5.26,,13.05,13.05,,0.0,,0.0
WBB,07/27/2023 22:11 MDT,,25.18,83.05,,21.97,1.11,32.91,2.85,,13.05,,,0.0,,0.0
WBB,07/27/2023 22:12 MDT,,25.19,82.9,,21.99,0.23,28.95,1.97,,12.97,,,0.0,,0.0
WBB,07/27/2023 22:13 MDT,,25.19,82.9,,21.89,0.0,,0.0,,13.05,,,0.0,,0.0
WBB,07/27/2023 22:14 MDT,,25.19,82.85,,21.9,0.0,,0.0,,13.05,,,0.0,,0.0
WBB,07/27/2023 22:15 MDT,,25.19,82.89,43.29,21.76,0.0,,0.0,,13.05,13.1,,0.0,,0.0
WBB,07/27/2023 22:16 MDT,,25.19,82.89,,21.76,0.0,,0.0,,13.05,,,0.0,,0.0
WBB,07/27/2023 22:17 MDT,,25.19,82.83,,21.89,0.0,,0.0,,13.04,,,0.0,,0.0
WBB,07/27/2023 22:18 MDT,,25.19,82.78,,21.98,0.0,,0.0,,13.04,,,0.0,,0.0
WBB,07/27/2023 22:19 MDT,,25.19,82.92,,21.76,0.0,,0.0,,13.05,,,0.0,,0.0
WBB,07/27/2023 22:20 MDT,,25.19,82.99,43.6,21.69,0.0,,0.0,,13.05,13.11,,0.0,,0.0
WBB,07/27/2023 22:21 MDT,,25.19,82.94,,22.06,0.0,,0.0,,13.05,,,0.0,,0.0
WBB,07/27/2023 22:22 MDT,,25.19,82.74,,23.0,0.0,,0.0,,13.05,,,0.0,,0.0
WBB,07/27/2023 22:23 MDT,,25.19,82.51,,22.82,0.0,,0.0,,13.06,,,0.0,,0.0
WBB,07/27/2023 22:24 MDT,,25.19,82.31,,23.01,0.0,,0.0,,13.06,,,0.0,,0.0
WBB,07/27/2023 22:25 MDT,,25.19,82.24,41.76,22.87,0.0,,0.0,,13.05,13.06,,0.0,,0.0
WBB,07/27/2023 22:26 MDT,,25.19,82.24,,22.88,0.0,,0.0,,12.99,,,0.0,,0.0
WBB,07/27/2023 22:27 MDT,,25.19,82.18,,22.85,0.0,,0.0,,12.97,,,0.0,,0.0
WBB,07/27/2023 22:28 MDT,,25.19,82.24,,22.56,0.0,,0.0,,13.05,,,0.0,,0.0
WBB,07/27/2023 22:29 MDT,,25.19,82.35,,22.26,0.0,,0.0,,13.06,,,0.0,,0.0
WBB,07/27/2023 22:30 MDT,,25.19,82.56,42.93,21.94,0.18,34.97,1.97,,13.06,13.07,,0.0,,0.0
WBB,07/27/2023 22:31 MDT,,25.19,82.85,,21.88,1.96,32.4,3.29,,13.06,,,0.0,,0.0
WBB,07/27/2023 22:32 MDT,,25.19,83.05,,21.08,3.5,29.56,4.17,,13.06,,,0.0,,0.0
WBB,07/27/2023 22:33 MDT,,25.19,83.37,,20.62,2.32,25.19,3.07,,12.97,,,0.0,,0.0
WBB,07/27/2023 22:34 MDT,,25.19,83.7,,20.57,0.25,26.42,1.53,,12.98,,,0.0,,0.0
WBB,07/27/2023 22:35 MDT,,25.19,83.95,43.6,20.5,0.03,10.68,0.44,,13.06,13.06,,0.0,,0.0
WBB,07/27/2023 22:36 MDT,,25.19,84.06,,20.49,0.0,,0.0,,13.06,,,0.0,,0.0
WBB,07/27/2023 22:37 MDT,,25.19,83.97,,20.59,0.9,24.47,3.29,,13.06,,,0.0,,0.0
WBB,07/27/2023 22:38 MDT,,25.19,83.71,,20.59,2.57,44.98,3.07,,13.06,,,0.0,,0.0
WBB,07/27/2023 22:39 MDT,,25.19,83.41,,20.91,0.89,41.47,2.64,,13.06,,,0.0,,0.0
WBB,07/27/2023 22:40 MDT,,25.19,83.05,41.6,21.57,2.38,50.41,3.73,,13.06,13.07,,0.0,,0.0
WBB,07/27/2023 22:41 MDT,,25.19,82.72,,22.44,2.12,63.36,3.73,,13.06,,,0.0,,0.0
WBB,07/27/2023 22:42 MDT,,25.19,82.4,,23.23,2.83,61.32,3.73,,12.99,,,0.0,,0.0
WBB,07/27/2023 22:43 MDT,,25.19,82.18,,23.41,2.55,70.37,3.07,,13.06,,,0.0,,0.0
WBB,07/27/2023 22:44 MDT,,25.19,82.04,,23.79,2.51,82.3,3.29,,13.06,,,0.0,,0.0
WBB,07/27/2023 22:45 MDT,,25.19,81.91,39.3,24.3,2.74,86.8,3.29,,13.07,13.08,,0.0,,0.0
WBB,07/27/2023 22:46 MDT,,25.19,81.84,,23.77,3.45,81.7,4.38,,13.04,,,0.0,,0.0
WBB,07/27/2023 22:47 MDT,,25.19,81.72,,23.53,3.41,83.4,4.17,,13.07,,,0.0,,0.0
WBB,07/27/2023 22:48 MDT,,25.19,81.55,,23.61,3.17,82.3,3.73,,13.07,,,0.0,,0.0
WBB,07/27/2023 22:49 MDT,,25.19,81.46,,23.18,2.54,86.3,3.29,,13.06,,,0.0,,0.0
WBB,07/27/2023 22:50 MDT,,25.19,81.41,40.01,23.59,2.17,85.2,3.07,,13.07,13.07,,0.0,,0.0
WBB,07/27/2023 22:51 MDT,,25.19,81.36,,25.89,3.11,76.12,3.51,,12.99,,,0.0,,0.0
WBB,07/27/2023 22:52 MDT,,25.19,81.25,,26.82,2.83,67.29,3.73,,13.06,,,0.0,,0.0
WBB,07/27/2023 22:53 MDT,,25.19,81.1,,26.88,3.33,69.1,3.73,,13.07,,,0.0,,0.0
WBB,07/27/2023 22:54 MDT,,25.19,81.1,,25.26,2.81,71.58,3.51,,13.07,,,0.0,,0.0
WBB,07/27/2023 22:55 MDT,,25.19,81.21,39.31,24.71,2.23,54.85,3.73,,13.07,13.09,,0.0,,0.0
WBB,07/27/2023 22:56 MDT,,25.19,81.45,,23.22,2.74,54.28,3.73,,12.99,,,0.0,,0.0
WBB,07/27/2023 22:57 MDT,,25.19,81.9,,21.56,2.09,68.1,2.42,,13.07,,,0.0,,0.0
WBB,07/27/2023 22:58 MDT,,25.19,82.15,,21.69,2.02,78.77,2.64,,13.07,,,0.0,,0.0
WBB,07/27/2023 22:59 MDT,,25.19,82.13,,23.53,1.96,72.62,2.42,,13.07,,,0.0,,0.0
WBB,07/27/2023 23:00 MDT,,25.19,81.84,38.29,25.66,2.91,76.59,3.51,,13.07,13.08,,0.0,,0.0
WBB,07/27/2023 23:01 MDT,,25.19,81.55,,26.89,3.22,70.14,3.73,,13.07,,,0.0,,0.0
WBB,07/27/2023 23:02 MDT,,25.19,81.37,,26.21,3.43,72.09,4.38,,13.07,,,0.0,,0.0
WBB,07/27/2023 23:03 MDT,,25.19,81.27,,24.68,3.88,66.82,5.48,,13.07,,,0.0,,0.0
WBB,07/27/2023 23:04 MDT,,25.19,81.32,,23.53,4.17,59.47,5.91,,13.07,,,0.0,,0.0
WBB,07/27/2023 23:05 MDT,,25.19,81.27,37.05,24.22,2.69,68.63,3.29,,13.07,13.09,,0.0,,0.0
WBB,07/27/2023 23:06 MDT,,25.19,81.34,,23.39,3.18,70.38,3.95,,13.06,,,0.0,,0.0
WBB,07/27/2023 23:07 MDT,,25.19,81.39,,22.78,3.22,60.32,4.17,,13.07,,,0.0,,0.0
WBB,07/27/2023 23:08 MDT,,25.19,81.57,,20.81,2.97,50.51,4.17,,13.06,,,0.0,,0.0
WBB,07/27/2023 23:09 MDT,,25.19,81.86,,19.99,3.93,50.05,5.7,,13.07,,,0.0,,0.0
WBB,07/27/2023 23:10 MDT,,25.19,82.04,37.88,19.06,5.27,44.71,7.23,,13.07,13.14,,0.0,,0.0
WBB,07/27/2023 23:11 MDT,,25.19,82.27,,18.72,4.96,50.69,6.79,,13.07,,,0.0,,0.0
WBB,07/27/2023 23:12 MDT,,25.19,82.45,,18.12,4.53,48.94,6.13,,13.02,,,0.0,,0.0
WBB,07/27/2023 23:13 MDT,,25.19,82.62,,17.83,5.81,49.78,7.23,,13.08,,,0.0,,0.0
WBB,07/27/2023 23:14 MDT,,25.19,82.72,,17.51,5.36,52.6,7.23,,13.07,,,0.0,,0.0
WBB,07/27/2023 23:15 MDT,,25.19,83.01,39.42,17.18,5.03,51.9,7.67,,13.08,13.08,,0.0,,0.0
WBB,07/27/2023 23:16 MDT,,25.19,83.03,,17.17,6.84,52.96,9.64,,13.07,,,0.0,,0.0
WBB,07/27/2023 23:17 MDT,,25.19,83.05,,17.16,5.0,55.16,5.91,,13.08,,,0.0,,0.0
WBB,07/27/2023 23:18 MDT,,25.19,82.99,,17.19,7.04,53.1,9.21,,13.08,,,0.0,,0.0
WBB,07/27/2023 23:19 MDT,,25.19,82.98,,17.22,7.71,53.25,10.08,,13.07,,,0.0,,0.0
WBB,07/27/2023 23:20 MDT,,25.19,82.85,39.79,17.25,7.72,54.48,10.08,,13.08,13.15,,0.0,,0.0
WBB,07/27/2023 23:21 MDT,,25.19,82.87,,16.91,9.62,50.99,11.62,,13.08,,,0.0,,0.0
WBB,07/27/2023 23:22 MDT,,25.19,83.14,,16.56,7.3,57.86,8.55,,13.08,,,0.0,,0.0
WBB,07/27/2023 23:23 MDT,,25.19,83.34,,16.68,8.14,47.58,9.64,,13.08,,,0.0,,0.0
